Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,log_ret,ret,roll_std_20,roll_skew_20,roll_kurt_20,z_score,hurst,garch_volatility,vwap,dist_vwap,force_index,amihud_illiq
4.0,4.08,4.0,4.04,454490,-3084167.3252172815,26087110.0,0.1313995304558322,20780.328921868924,0.7860090391039511,0.4829202996023407,504900.72608881653,3.935080460444816,66.81158921946943,797.0397081818921,3.9155,4.113436858619104,3.7175631413808965,10.110425673303727,0.7134519073140538,0.0,0.0,3.9843333333333333,4.109333333333334,3.8593333333333333,6.274575420396565,0.5626666666666659,0.0,0.0,3.67,4.26,3.965,15.068318222449237,0.5593220338983054,0.12212089913456037,2.319675643287346,0.09883480836913616,0.10196819666035507,-0.003133388291218911,3.9725,3.881153846153846,3.9663316747346435,3.8674968663655074,1.1235294117647057,0.7941176470588232,0.3294117647058825,0.39979933913631505,24.81152780446309,0.0044999999999997264,91.10438599141384,105.03717029334808,-13.932784301934248,4.05,3.965,4.0075,3.59,89.07463384119373,40.389953179337134,34.90926541942554,11.275776972676303,93.61702127659531,3.5575,3.4,88.0,16.0,72.0,3.8216591626410645,3.97799872,0.0,0.0,59.54166590373284,0.27450630774927115,0.34469012031521706,0.5278779114594241,25.52603150498478,48.90756853488837,55.93220338983053,58.19209039548026,-44.06779661016947,0.20661764705882346,6.382978723404261,2.5555239418207076,2.676898495249228,-0.12137455342852022,-15.033988609105284,-8.52066245510893,-6.5133261539963545,3.8972976024687638,0.0,0.0,3.0927835051546504,0.009950330853168092,0.040000000000000036,0.019216268426579475,0.268595646960903,-0.20924066202163577,1.1058395105521777,0.47148224489439,2.1760345852639666,3.540558156776957,0.14106302484173713,18179.600000000017,2.189339887163214e-08
4.04,4.08,4.0,4.0,852320,-3084167.3252172815,26541600.0,0.14197179267486132,20408.796218744796,0.0,0.5165710858675022,509445.62608881656,3.9638996388377445,76.24901374730739,797.0397081818921,3.9255000000000004,4.127339044785689,3.7236609552143123,10.283482093271601,0.7836418496767433,0.0,0.0,3.996,4.12,3.872,6.206206206206212,0.6774193548387096,0.0,0.0,3.67,4.26,3.965,15.029932492676087,0.6271186440677969,0.11790880922110433,2.128406806540598,0.09739038697264801,0.10105263472281366,-0.0036622477501656453,3.9825,3.8919230769230775,3.9776652632370064,3.8802748762643584,1.1538461538461537,0.7692307692307689,0.3846153846153848,0.3937415693877389,24.83408873908889,0.04449999999999976,89.12077992850898,101.2300095889661,-12.109229660457117,4.05,3.965,4.0075,3.59,87.36747965319555,41.16004966679922,33.230944014986235,10.733675108957454,93.13725490196101,3.5575,3.4,84.0,12.0,72.0,3.8479596128826006,3.97799872,0.0,0.0,61.64023079435684,0.4244048644763332,0.32447249332495826,0.4185613215685451,25.170405412915116,48.04456376336009,59.25925925925928,57.04122201297344,-40.740740740740726,0.20547058823529385,3.061224489795921,2.5098837087131383,2.64349553794201,-0.13361182922887194,-14.89702064835452,-9.79593409375805,-5.1010865545964705,3.9017895353775254,1.0000000000000009,0.9950330853168099,4.123711340206193,-0.009950330853168092,-0.040000000000000036,0.01891584205728478,0.48366102935687716,0.10010606395187818,0.672360040904926,0.47305685351538884,2.0992300157207877,3.5473594173074723,0.12759930118276325,-34092.80000000003,1.1674407327257476e-08
4.0,4.04,3.91,4.0,601680,-3936487.3252172815,25689280.0,0.05511795562672562,12622.85390178125,0.0,0.467479284198381,501006.8142076284,3.983688201975562,66.17516255161553,797.0397081818921,3.9295,4.133899119371877,3.7251008806281227,10.403314384622842,0.6724567116938859,0.0,0.0,4.004666666666667,4.127666666666666,3.881666666666667,6.14283336107873,0.4810298102981032,0.0,0.0,3.67,4.26,3.965,15.014632904949735,0.5593220338983054,0.11411792829899389,2.0119270458399425,0.09195797263667949,0.09923370230558683,-0.007275729668907341,3.985,3.9011538461538464,3.9811013765851593,3.88914340394848,1.1242603550295855,0.7928994082840234,0.33136094674556216,0.3848618739108108,24.90833851564908,-0.009500000000000064,86.15003905228397,97.97618112655591,-11.826142074271942,4.05,3.965,4.0075,3.59,72.45623148916528,41.875139262299726,31.595110917851393,10.205297071029715,73.65695792880227,3.5575,3.4,80.0,8.0,72.0,3.8726820361096443,3.97799872,0.0,0.0,58.379183436066135,0.19147125608025217,0.29679414276861876,0.32198558546959805,23.89245266082918,42.64000166199101,43.47826086956526,52.88990783955169,-56.52173913043474,0.1857352941176469,0.7556675062972242,2.364478834679084,2.5876921972894253,-0.2232133626103412,-8.71020772497608,-9.578788820001655,0.8685810950255757,3.902642431333189,-0.990099009900991,-0.9950330853168099,3.0927835051546504,0.0,0.0,0.01891584205728478,0.48366102935687716,0.10010606395187818,0.6274011055863763,0.4806873051490971,2.04016946688613,3.5516233581166827,0.1262455493369313,0.0,0.0
3.95,4.04,3.95,4.0,177070,-3705071.9406018974,26290960.0,0.06692245579325858,10819.589058669644,-1.40440101050392,0.24907677349917418,501006.8142076284,3.993096934153077,57.769324732622806,797.0397081818921,3.9335,4.140118005023761,3.726881994976239,10.505555104805449,0.6609249881014786,0.0,0.0,4.013333333333334,4.132333333333333,3.8943333333333334,5.930232558139535,0.4439775910364142,0.0,0.0,3.67,4.26,3.965,14.999364433710433,0.5593220338983054,0.1157061354690945,2.180725958656911,0.08665385345451959,0.09671773253537339,-0.010063879080853794,3.9916666666666667,3.9103846153846153,3.984008857110519,3.8973550036559996,1.0481927710843373,0.9096385542168672,0.13855421686747005,0.37371742209490133,25.092116595317506,0.0365000000000002,84.50924145481044,95.21703085545556,-10.707789400645126,4.085,3.965,4.025,3.61,41.51559273558577,41.19089939249512,29.0891972901497,14.88680413872753,36.674972845185174,3.5675,3.4,76.0,4.0,72.0,3.8959211139430656,3.97799872,0.0,0.0,58.379183436066135,0.19147125608025217,0.2691157922122791,0.2967941427686187,22.863458603065634,43.45248384396366,38.09523809523814,46.94425274135423,-61.90476190476186,0.15300000000000002,2.040816326530614,2.2234015986029507,2.5148340775521305,-0.2914324789491798,-7.4414877326444255,-9.15132860253021,1.7098408698857845,3.9090830290412293,0.0,0.0,3.0927835051546504,0.0,0.0,0.018732459924202527,0.41944094075089966,0.17235803921426832,0.5696736818409067,0.48504774033764025,1.9509314497890897,3.552900632290315,0.12584066203435312,0.0,0.0
4.0,4.0,3.95,3.95,146060,-3685397.4961574534,26468030.0,0.06913180831495043,9273.933478859695,1.0165471282543619,0.24421772532698924,501006.8142076284,3.996346078495994,53.5412025261949,797.0397081818921,3.9395000000000002,4.146524153180248,3.7324758468197516,10.510174041388417,0.6461182163303546,0.0,0.0,4.025,4.1450000000000005,3.905,5.962732919254674,0.39583333333333304,0.0,0.0,3.67,4.26,3.965,14.976519862926763,0.5593220338983054,0.11313552192218504,2.3373662476680814,0.08151069622115203,0.09367632527252912,-0.01216562905137708,3.9941666666666666,3.9211538461538464,3.98646903293967,3.904958336718518,1.0,0.9638554216867466,0.03614457831325335,0.360803540308241,25.213347546209192,-0.09950000000000037,80.64021091334384,92.5453848428532,-11.90517392950936,4.085,3.965,4.025,3.655,20.757796367792885,40.555533799105135,27.465102835312972,14.055651054275284,42.79453467388551,3.5999999999999996,3.4,72.0,0.0,72.0,3.91,3.97799872,0.0,0.0,58.379183436066135,0.19147125608025217,0.19147125608025217,0.2524603970203833,22.01924421135292,37.37806455182577,38.09523809523814,39.88957902001385,-61.90476190476186,0.13800000000000034,0.7556675062972242,2.0873640431628395,2.4293400706742725,-0.34197602751143297,-12.605480661112779,-9.842159014246725,-2.7633216468660535,3.913547603519639,0.0,0.0,3.0927835051546504,-0.012578782206860073,-0.04999999999999982,0.018299856369177574,0.4545736555813115,0.3456506641059159,0.029702893671789733,0.5147016246176868,1.867807203302852,3.5538778606813537,0.11146194518983876,-7302.999999999974,8.612065046460409e-08
3.95,3.95,3.91,3.95,422270,-3831457.4961574534,26321970.0,0.1060037850307503,6905.800124736887,-0.6846501437765284,0.27315366448317063,499181.0642076284,3.999133472810225,54.97648781460429,787.0767118296185,3.947,4.143885753674558,3.7501142463254413,9.976475990603422,0.5076186314753864,0.0,0.0,4.022,4.13,3.914,5.370462456489302,0.16666666666666702,0.0,0.0,3.67,4.26,3.965,14.948061819103112,0.4745762711864412,0.10682196972996652,2.5897459218002243,0.07256365626656303,0.0894537914713359,-0.01689013520477288,4.003333333333333,3.9299999999999997,3.980858412487413,3.90829475622085,1.0246913580246915,0.9629629629629629,0.06172839506172856,0.3439865666939377,24.912712647973247,-0.06700000000000017,74.47227598098249,89.5322273408856,-15.05995135990311,4.085,3.965,4.025,3.655,10.378898183896442,39.96555146238586,26.577327583749117,13.601319635040285,15.61216105176675,3.5999999999999996,3.4,68.0,0.0,68.0,3.91,3.97799872,0.0,0.0,53.92519924457806,0.0,0.12764750405350136,0.1960781841153442,20.041828073134372,38.23312489979154,26.19047619047627,34.126984126984176,-73.80952380952372,0.1155882352941191,2.864583333333342,1.8566577188443407,2.314803600308286,-0.4581458814639454,-17.587128374959875,-11.391152886389355,-6.19597548857052,3.9142796812773355,-1.2499999999999956,-1.2578782206859929,1.804123711340222,0.0,0.0,0.01807042059581435,0.3938469409163398,0.4660730740626509,-0.071493123820997,0.5219181481962354,1.8394002534955363,3.5564738569859253,0.11065064972741967,0.0,0.0
3.91,4.0,3.91,3.91,333180,-3409187.4961574534,26744240.0,0.14663785486695774,5919.257249774475,-0.42626755393468596,0.24270598205926452,499181.0642076284,4.004399252224417,43.76484282069031,787.0767118296185,3.9564999999999997,4.133731487044483,3.779268512955516,8.959003515454748,0.48166240065917904,0.0,0.0,4.016,4.119,3.9130000000000003,5.129482071713135,0.17961165048543692,0.0,0.0,3.67,4.26,3.965,14.91216984708707,0.4745762711864412,0.10013977275696986,2.83964560765035,0.06472693087460213,0.08450841935198916,-0.019781488477387033,4.009166666666666,3.9326923076923075,3.9761109644124266,3.9113840335378245,1.0,0.9936305732484075,0.006369426751592466,0.3246392952044563,24.598922653073757,0.043500000000000316,68.96718654998121,85.80811303445711,-16.8409264844759,4.02,3.965,3.9924999999999997,3.675,5.189449091948221,38.805197941875285,25.857250777539463,15.942175224146613,-18.74606175173228,3.6750000000000003,3.4450000000000003,64.0,24.0,40.0,3.91,4.26,0.0,1.0,53.92519924457806,0.0,0.06382375202675065,0.1276475040535014,18.405245316873987,42.04538561226457,26.19047619047627,30.158730158730226,-73.80952380952372,0.0897647058823523,1.8041237113402135,1.6548344606309853,2.182809772372826,-0.5279753117418406,-16.931736700961498,-12.499269649303784,-4.432467051657714,3.914997056631485,0.0,0.0,1.804123711340222,-0.010178204915756153,-0.040000000000000036,0.01828553222138135,0.4537194477524654,0.353401149679472,-0.6809621189407118,0.5196496190508952,1.764038255606723,3.558515175632341,0.09877288897754975,-13327.200000000012,3.054866713415017e-08
3.91,3.91,3.64,3.77,772180,-3742367.4961574534,26411060.0,0.03837215541582371,3169.7633569495483,0.6753106428957286,0.2909424565518174,495807.0895240841,4.006715607271293,49.16778474273992,779.1063147477995,3.964,4.1185833108715135,3.809416689128487,7.799359781610159,0.3253369018441978,0.0,0.0,4.0,4.077,3.9229999999999996,3.850000000000009,-0.08441558441558068,0.0,1.0,3.72,4.26,3.99,13.622603430877891,0.351851851851852,0.09912579548127286,3.053605549792013,0.05465853427549261,0.07853844233668986,-0.023879908061197247,4.001666666666667,3.9353846153846153,3.9659400468105153,3.9112815125350227,1.0268456375838926,0.9865771812080534,0.0402684563758392,0.30178044818015787,24.245629449126415,0.03600000000000003,59.577500448663216,81.197460433078,-21.61995998441479,3.995,3.965,3.98,3.675,2.5947245459741106,38.16498663626005,27.6868323865744,14.960048102207244,-31.034482758620378,3.6750000000000003,3.4450000000000003,60.0,20.0,40.0,3.91,4.253,0.0,0.0,50.36036855006679,0.0,0.0,0.06382375202675067,15.998150739227501,42.05588275578686,16.66666666666674,23.015873015873094,-83.33333333333326,0.06629411764705884,-2.2499999999999964,1.397458457038208,2.0257395093059025,-0.6282810522676945,-17.822254569055655,-13.56386663325416,-4.258387935801496,3.913717158932755,-1.0126582278481067,-1.0178204915756162,0.773195876288657,-0.03646237253735507,-0.14000000000000012,0.020207499249122067,0.23596023764074803,0.05251874069439483,-2.494679823364269,0.5111933334850162,1.7263438956777428,3.5611327678551894,0.05865190818780055,-108105.2000000001,4.7220042655022234e-08
3.77,3.77,3.64,3.73,408360,-3770966.755416713,25638880.0,0.034758982854854424,-12726.659979757544,-6.293869305084305,-0.10872483154928318,468158.700777281,3.989684649500493,47.38918075508557,779.1063147477995,3.9645,4.1164835517416245,3.812516448258376,7.667224201872829,-0.13987187353883934,0.0,1.0,3.9703333333333335,4.065333333333333,3.875333333333333,4.785492401981371,-0.554385964912277,0.0,1.0,3.64,4.26,3.95,15.63879429940723,0.20967741935483866,0.11621321593314557,3.792707069732465,0.03497920891407613,0.06982659565216712,-0.034847386738090985,3.9825,3.9296153846153845,3.935795424224282,3.900816215310206,0.863095238095238,0.9880952380952378,-0.12499999999999978,0.26988255248772036,24.274189903052775,0.16549999999999976,50.30086326832542,76.09360928759037,-25.792746019264946,3.8600000000000003,3.95,3.9050000000000002,3.715,1.2973622729870553,36.2584359260904,23.09095918691252,29.07624710867501,-225.96899224806285,3.715,3.465,56.00000000000001,100.0,-43.99999999999999,3.91,4.2461400000000005,0.0,0.0,40.314987648920365,0.0,0.0,0.021274584008916884,10.46714265732238,43.06297197778191,20.967741935483865,21.27496159754229,-79.03225806451614,0.025852941176469635,-5.75,0.8967151227680812,1.7999346319983385,-0.9032195092302573,-10.799565849230403,-13.01100647644941,2.211440627219007,3.873494300382751,-3.5805626598465534,-3.646237253735518,-2.8350515463917536,-0.010666767804195192,-0.040000000000000036,0.017789136866853565,0.08225622438246918,0.1840420175865243,-2.402102408475544,0.5022369149756365,2.0200233443951783,3.562107268880272,0.04713298012850246,-16334.400000000014,2.6120990802711313e-08
3.68,3.77,3.68,3.77,325770,-3613905.216955175,25230520.0,-0.019732481453234425,-13242.051411220755,-2.2284258987168184,-0.451228630106327,463825.96868179034,3.9712024013409133,37.61590146648243,770.8399347504754,3.9549999999999996,4.137592442340856,3.772407557659143,9.233498980574286,-0.1161262676468788,0.0,1.0,3.940333333333333,4.0443333333333324,3.836333333333333,5.2787412232467466,-0.5112179487179497,0.0,1.0,3.64,4.26,3.95,15.67635903919089,0.1451612903225805,0.117591894339831,4.5918285920060455,0.015971427403973948,0.05905556200252849,-0.04308413459855454,3.9491666666666667,3.922307692307692,3.9041345897282387,3.8881631623242647,0.8322981366459626,1.192546583850932,-0.3602484472049693,0.23084402525634606,24.383428012295735,0.08500000000000041,40.07819025187532,70.4240319831972,-30.345841731321876,3.8600000000000003,3.95,3.9050000000000002,3.735,0.6486811364935277,34.48806740950429,21.26099487274573,26.771947223682442,-244.28997020854047,3.7249999999999996,3.465,52.0,96.0,-44.0,3.91,4.2218944,0.0,0.0,37.983722492681245,0.0,0.0,0.0,5.1126256697029095,48.22700023805914,14.51612903225805,17.383512544802883,-85.48387096774195,-0.030529411764705472,-9.685230024213073,0.4107705036335603,1.522101806325383,-1.1113313026918228,-11.258648931971841,-12.660534967553897,1.4018860355820557,3.8333338143984172,-1.0610079575596787,-1.0666767804195176,-3.8659793814432963,0.010666767804195228,0.040000000000000036,0.01770455867267498,0.08960286257423582,0.24111638061263901,-1.711259671355678,0.5019969921785008,1.9460787883801107,3.5630112918935164,0.058093755856856166,13030.800000000012,3.2743247702965984e-08
3.77,3.86,3.77,3.82,272420,-3288135.216955175,25556290.0,0.002784708310892279,-9488.786923903504,0.552537066028179,-0.4117616968185999,467319.4807461335,3.957592324792993,40.661231629761204,779.1063147477996,3.9450000000000003,4.144348940303176,3.745651059696825,10.106410154787092,0.061071155598180236,0.0,0.0,3.9116666666666666,4.016666666666667,3.806666666666666,5.3685556028973265,-0.17460317460317196,0.0,1.0,3.64,4.26,3.95,15.716096324461335,0.20967741935483866,0.11483270490584789,5.1489904611129695,0.004088163515387322,0.04806208230510026,-0.043973918789712935,3.9266666666666663,3.9180769230769235,3.8834984990008174,3.87941033548543,0.8322981366459626,1.1677018633540375,-0.33540372670807483,0.1903563645566116,24.431763858122643,0.054999999999999716,30.649526422312057,63.92722603806422,-33.27769961575216,3.8600000000000003,3.95,3.9050000000000002,3.735,0.3243405682467638,32.84415378696004,20.074852422698836,25.27835093326934,-175.82417582417528,3.7249999999999996,3.465,48.0,92.0,-44.0,3.91,4.198618624,0.0,0.0,41.61934503767669,0.11463494952286617,0.03821164984095531,0.012737216613651771,1.6973416296421628,50.57292476414715,20.967741935483865,18.81720430107526,-79.03225806451614,-0.07949999999999946,-6.683168316831684,0.10538105438324999,1.2387576559369566,-1.1333766015537066,-12.951447269489572,-12.718717427941034,-0.23272984154853837,3.822181375854264,1.072386058981234,1.0666767804195176,-2.8350515463917536,0.013175421158564328,0.04999999999999982,0.017871966909849928,-0.10377523627216202,0.13176728236205051,-1.1328292297561464,0.5021929231631238,1.9071797158107189,3.5640846671536934,0.07180394315679443,13620.99999999995,4.8364368102798354e-08
3.86,3.86,3.73,3.73,345080,-3257866.328066287,25828710.0,0.00975468925974726,-6187.388791917298,2.973349974304374,-0.4162386648432566,470932.4780936136,3.924000821690709,31.890047066060035,789.4392897444548,3.94,4.146494551986242,3.7335054480137577,10.481956953616358,0.20943543341522358,0.0,0.0,3.889333333333333,3.9953333333333334,3.7833333333333328,5.45080562221462,0.17295597484276867,0.0,0.0,3.64,4.26,3.95,15.736040609137047,0.290322580645161,0.11234943441526309,5.350723544233543,-0.001280070739379191,0.038193651696204374,-0.039473722435583565,3.9116666666666666,3.918846153846154,3.8737294991545377,3.875009569893917,0.8962962962962961,1.2962962962962965,-0.40000000000000036,0.15282543804249082,24.492121456978456,0.06000000000000005,22.544972640933647,56.85999643680307,-34.31502379586942,3.84,3.95,3.895,3.735,0.1621702841233819,30.6100408779016,24.604686561715784,23.845676230669294,-99.13453973249406,3.7249999999999996,3.465,44.0,88.0,-44.0,3.91,4.17627387904,0.0,0.0,45.88955195613178,0.3226126158336449,0.1457491884521703,0.061320279431041874,0.0715974905416282,49.49317738791421,36.73469387755098,24.07285494843097,-63.265306122449026,-0.10352941176470498,-4.5000000000000036,-0.03303400201445785,0.9843993243466739,-1.0174333263611317,-15.230995709928377,-13.221173084338504,-2.009822625589873,3.821839821173159,1.3262599469495928,1.3175421158564404,-1.5463917525773252,-0.02384218896275964,-0.08999999999999986,0.018231708447761882,0.10029774647883462,-0.03842537188657781,-1.7140989056580425,0.5019172891462288,1.8765880786294071,3.565200320528916,0.04622452166913171,-31057.19999999995,6.909177281430288e-08
3.73,3.77,3.68,3.77,147420,-3602946.328066287,25483630.0,-0.14248568196639122,-9740.218964500535,-0.7534484757157761,-0.4700564131086691,462802.3210255508,3.9084617634182957,31.445456298558312,789.4392897444548,3.928,4.153175487120599,3.7028245128794013,11.465147002067152,0.06034290736549872,0.0,0.0,3.8639999999999994,3.975,3.753,5.745341614906833,-0.10360360360360421,0.0,1.0,3.64,4.26,3.95,15.78411405295315,0.1451612903225805,0.11411449097373676,5.700586526160714,-0.012650851756767167,0.028024751005610065,-0.040675602762377236,3.8891666666666667,3.917692307692308,3.851617268515378,3.864268120272145,0.7769784172661869,1.1942446043165469,-0.41726618705036,0.11404887613927765,24.60424717225431,0.1120000000000001,11.923332120546783,48.794895399662664,-36.87156327911588,3.84,3.95,3.895,3.735,0.08108514206169096,28.696362684153996,22.61122244561237,24.406620483866273,-113.34037310806066,3.7249999999999996,3.465,40.0,84.0,-44.0,3.91,4.1548229238784,0.0,0.0,40.190983392015625,0.0933045938642618,0.17685071974025757,0.12027051934446105,-3.1963107636571335,45.98270781430604,20.454545454545425,26.052327089193426,-79.54545454545458,-0.13714705882352973,-6.75,-0.32738027908571254,0.7220434036601966,-1.0494236827459091,-15.65988616478942,-13.708915700428687,-1.9509704643607328,3.8051882390282983,-2.3560209424083767,-2.384218896275958,-3.8659793814432963,0.010666767804195228,0.040000000000000036,0.017011324803260182,0.04777643887582594,0.22701916981584136,-1.2948684921301938,0.5015863732781525,1.9650038963994692,3.565597563070495,0.05732627794189004,5896.800000000006,7.235631396143826e-08
3.77,3.77,3.64,3.73,1512820,-3455526.328066287,25631050.0,-0.09011124521515494,-7506.35911242903,-4.273504273504257,-0.7186294864749784,464383.2325537009,3.8976233493107966,32.57353447576972,797.9051266317947,3.9244999999999997,4.157091917314421,3.6919080826855777,11.853327420788471,0.16787323956931904,0.0,0.0,3.839666666666667,3.9466666666666663,3.732666666666667,5.57340046879068,0.174454828660436,0.0,0.0,3.64,4.26,3.95,15.798190852337871,0.20967741935483866,0.11170304187636307,5.91433089668551,-0.018224530881424172,0.01877489462820322,-0.03699942550962739,3.8666666666666667,3.9180769230769235,3.8390607656668583,3.8572852965482824,0.7777777777777778,1.1875000000000002,-0.40972222222222243,0.07790963518484054,24.702850644056944,0.07550000000000034,2.796289600207323,40.145570809314165,-37.34928120910684,3.8200000000000003,3.95,3.8850000000000002,3.735,0.04054257103084548,27.377055303784566,21.323190560400146,26.180996975860232,-118.54441442873001,3.7249999999999996,3.465,36.0,80.0,-44.0,3.91,4.134230006923264,0.0,0.0,43.546395024542996,0.2351434311828574,0.21702021362692134,0.1798733739397831,-4.847508402959127,49.51094741672997,29.545454545454525,28.911564625850314,-70.45454545454548,-0.14744117647058852,-6.683168316831684,-0.47247038993285034,0.48314064494158726,-0.9556110348744375,-19.820532609259047,-14.93123908219476,-4.889293527064288,3.8009473936867124,1.072386058981234,1.0666767804195176,-2.8350515463917536,-0.010666767804195192,-0.040000000000000036,0.016926948136615397,0.22735331546854146,0.33434432436980666,-1.475407249317985,0.5046079214644518,1.9269229749841643,3.5689643820912664,0.04512110535952542,-60512.800000000054,7.050916701388924e-09
3.77,3.95,3.73,3.91,1380050,-2873672.4819124425,24118230.0,-0.021277866347776897,-15078.707810653461,-0.1718644650388017,-0.7870490224851752,448332.0919701466,3.8525694026000625,23.4402573716433,797.9051266317947,3.9170000000000003,4.164070840043901,3.6699291599560993,12.615309678013825,0.12156602542256108,0.0,0.0,3.811333333333333,3.922333333333333,3.700333333333334,5.824733251705417,0.13363363363363145,0.0,0.0,3.64,4.26,3.95,15.82844013275465,0.1451612903225805,0.11353273768872676,6.203002481970535,-0.025574569729728935,0.009905001756616788,-0.03547957148634572,3.8441666666666667,3.916923076923077,3.8222821863334957,3.8478567560632246,0.7583892617449663,1.208053691275168,-0.4496644295302017,0.042914381446362164,24.792019626758048,0.08299999999999974,-6.1102054668773205,31.191961759551962,-37.30216722642928,3.8200000000000003,3.95,3.8850000000000002,3.735,0.02027128551542274,26.50004720492118,19.587519069351945,26.55447141285217,-118.00854577752193,3.7249999999999996,3.465,32.0,76.0,-44.0,3.91,4.114460806646334,0.0,0.0,41.06532462299957,0.13026445369793027,0.1529041595816831,0.1822583643162873,-6.985669125300584,55.18701498425423,20.454545454545425,23.48484848484846,-79.54545454545458,-0.14405882352941157,-6.75,-0.6646445372330986,0.2535836085066501,-0.9182281457397488,1.3054235310700266,-11.683906559541803,12.98933009061183,3.791167796001842,-1.0610079575596787,-1.0666767804195176,-3.8659793814432963,0.04712914034155026,0.18000000000000016,0.018902982941601504,0.7457341077806688,1.435526138887849,-0.019963050018827023,0.4973181573547841,1.8800715755224133,3.574959497251774,0.09371868492658059,248409.00000000023,3.415031364193345e-08
3.86,4.0,3.82,4.0,330890,-1995458.8455488062,25498280.0,0.06030137534308644,22562.393305154204,2.152095938552953,-0.6333278840171069,514929.67910151393,3.8434316224657907,32.48677455762491,836.4099316703264,3.9125,4.156620871700883,3.6683791282991174,12.47902219557229,0.49487958570977214,0.0,0.0,3.8009999999999997,3.929,3.6730000000000005,6.735069718495117,0.925781250000001,0.0,0.0,3.64,4.26,3.95,15.846645367412131,0.4354838709677422,0.1241794639198541,6.204808306853485,-0.016682724727919318,0.0045874564597095675,-0.021270181187628884,3.8366666666666664,3.9165384615384613,3.835777234589881,3.8524599593178004,0.8343558282208587,1.0797546012269938,-0.2453987730061351,0.019154102017761902,25.03543130713208,0.08749999999999991,-10.568493074142346,22.354664023538234,-32.92315709768058,3.8200000000000003,3.95,3.8850000000000002,3.735,0.01013564275771137,25.240899702756604,27.626677068187593,23.12407903337366,-27.71384733410062,3.7249999999999996,3.465,28.000000000000004,72.0,-44.0,3.91,4.095482374380481,0.0,0.0,53.81697629165566,0.776312623819851,0.3805735029002128,0.25016595870293906,-4.514906681852109,61.617444201153255,61.363636363636374,37.1212121212121,-38.636363636363626,-0.12047058823529389,-2.2499999999999964,-0.43304083375531105,0.1162587200542579,-0.549299553809569,12.19857255244424,-6.907410737144595,19.105983289588835,3.792380245792661,4.825737265415553,4.712914034155036,0.773195876288657,0.022756987122616278,0.08999999999999986,0.019645418648689066,0.5762663674869135,0.6906145152254362,0.69870675065896,0.4807732664549683,2.3846850151676766,3.5767333594053783,0.11833888581087537,29780.09999999995,6.877508272421735e-08
